,Nr.,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,66
2,A) Petra Matschullat-Horn B) Christoph Losensky C) Madeleine Rohne D) Petra Dres E) Peter Voß F) Susanne Neuhaus G) Bernd Lachenmaier,1 1 5 1 2 5 0,4 3 5 4 5 5 5,4 4 5 4 5 4 3,2 0 0 1 0 0 2,4 5 5 5 4 5 1,5 5 5 5 5 5 5,5 5 5 5 5 5 5,1 1 1 2 0 4 1,1 0 0 1 3 0 4,2 0 0 2 0 0 3,5 5 4 5 5 5 5,0 4 4 0 3 1 5,5 5 5 5 5 5 5,0 0 0 0 0 0 0,5 5 5 5 5 5 5,5 5 5 5 5 2 5,1 4 0 2 3 0 2,5 0 4 0 0 0 0,0 4 1 3 1 4 0,5 4 1 5 4 5 4
3,Ergebnis der Vorrunde,15,31,29,5,29,35,35,10,9,7,34,17,35,0,35,32,12,9,13,28
4,Qualifiziert für die 1. Zwischenrunde,X,X,X,,X,X,X,,,,X,X,X,,X,X,,,,X
5,A) Petra Matschullat-Horn B) Christoph Losensky C) Madeleine Rohne D) Petra Dres E) Peter Voß F) Susanne Neuhaus G) Bernd Lachenmaier,0 0 0 0 0 0 0,3 1 4 4 5 5 5,0 3 0 0 1 0 0,,0 0 2 2 0 1 3,5 5 5 5 5 5 5,5 5 5 4 5 5 5,,,,3 5 4 5 3 5 1,0 0 0 0 1 0 3,5 2 5 0 4 4 3,,5 5 5 5 3 5 5,4 4 0 5 2 0 0,,,,0 0 0 0 1 0 0
6,Ergebnis der 1. Zwischenrunde,0,27,4,,8,35,34,,,,26,4,23,,33,15,,,,1
7,Qualifiziert für die Endrunde,,X,,,,X,X,,,,X,,X,,X,,,,,
8,Addition Endrunde,,210,,,,50,170,,,,245,,275,,100,,,,,
9,Platz von Platz bis,12,4,9 10,19,8,1,3,15,16 17,18,5,9 10,6,20,2,7,14,16 17,13,11
10,Aufstiegspunkte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
