,Platz,Round,Nr.,Paar,Club
2,1.,Endrunde,6,"Spörl, Sebastian / Rodionova, Kristina ", TSC Rot-Gold-Casino Nürnberg
3,2.,Endrunde,16,"Brinkmann, Christian / Ostholt, Alena ", Die Residenz Münster
4,3.,Endrunde,7,"Otto, Sascha / Vollmer, Janne ", TC Der Frankfurter Kreis
5,4.,Endrunde,2,"Ciomber, Dennis / von Brühl, Julia "," Art of Dance, Köln"
6,5.,Endrunde,12,"Bohn, Bruno / Bohn, Monika ", TC Schwarz-Weiß Reutlingen
7,6.,Endrunde,14,"Rybka, Harald / Rybka-Schmidt, Sarah ", TC Rot-Weiss Casino Mainz
2,7.,1. Zwischenrunde,17,"Turpin, Mark / Turpin, Sina ",TC Rot-Weiss Casino Mainz
3,8.,1. Zwischenrunde,5,"Steinhäuser, Arnd / Lotsch, Martina ",TanzSportZentrum Braunschweig
4,9.- 10.,1. Zwischenrunde,3,"Nölle, Jochen / Flohr-Nölle, Tatjana ",Tanzsportclub Dortmund
5,9.- 10.,1. Zwischenrunde,13,"Müller, René / Pfeffer, Anna Maria ",TSC Savoy München
6,11.,1. Zwischenrunde,66,"Weber, Christian / Weber, Kim ",TanzZentrum Ludwigshafen
7,12.,1. Zwischenrunde,1,"Wilhelm, Florian / Friederich, Yvonne ",TSA d. 1. SC Norderstedt
10,13.,Vorrunde,20,"Knittel, Gordon / Rührmund, Isabelle ",btc Grün-Gold der Turngemeinde in Berlin 1848
11,14.,Vorrunde,18,"Walz, Marco / Hopfgarten, Christina ",TSG Leverkusen
12,15.,Vorrunde,8,"Schröder, Karsten / Rothe, Christine ",Askania - TSC Berlin
13,16.- 17.,Vorrunde,9,"Adrian, Claudius / Fischer-Adrian, Andrea ",TSC Rot-Gold-Casino Nürnberg
14,16.- 17.,Vorrunde,19,"Paar, Thorsten / Steinebach, Sandra ",TD Tanzsportclub Düsseldorf Rot-Weiß
15,18.,Vorrunde,10,"Exner, Benjamin / Exner, Valeska ",TSA im TSV Neudorf 1913
16,19.,Vorrunde,4,"Pfitzner, Ralf / Pfitzner, Eva ",1. TGC Redoute Koblenz + Neuwied
17,20.,Vorrunde,15,"Schrader, Markus / Utermark, Anja ",Braunschweig Dance Company
